Date,High,Low
20180101,4.82,0
20180201,5.13,0
20180301,5.98,0
20180401,5.56,0
20180501,6.17,0
20180601,4.19,0
20180701,4.34,0
20180801,4.72,0
20180901,5.96,0
20181001,5.45,0
20181101,4.79,0
20181201,5.19,0
20190101,4.19,0
20190201,4.56,0
20190301,5.33,0
20190401,5.81,0
20190501,4.42,0
20190601,4.91,0
20190701,5.88,0
20190801,4.74,0
20190901,5.27,0
20191001,6.15,0
20191101,4.69,0
20191201,4.22,0
20200101,4.76,0
20200201,4.22,0
20200301,5.49,0
20200401,5.88,0
20200501,4.41,0
20200601,5.11,0
20200701,5.97,0
20200801,4.12,0
20200901,4.85,0
20201001,4.39,0
20201101,6.24,0
20201201,5.28,0
20210101,4.47,0
20210201,4.15,0
20210301,5.76,0
20210401,4.93,0
20210501,4.36,0
20210601,5.71,0
20210701,4.52,0
20210801,5.67,0
20210901,6.16,0
20211001,4.18,0
20211101,5.35,0
20211201,4.78,0
20220101,4.11,0
20220201,5.41,0
20220301,4.88,0
20220401,5.77,0
20220501,4.49,0
20220601,4.36,0
20220701,5.12,0
20220801,4.96,0
